season,yr,mnth,holiday,weekday,workingday,weathersit,temp,hum,windspeed,days_since_2011,cnt
SPRING,2011,JAN,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,8.175849,80.5833,10.749882,0,985
SPRING,2011,JAN,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,9.083466,69.6087,16.652113,1,801
SPRING,2011,JAN,NO HOLIDAY,MON,WORKING DAY,GOOD,1.229108,43.7273,16.636703,2,1349
SPRING,2011,JAN,NO HOLIDAY,TUE,WORKING DAY,GOOD,1.4,59.0435,10.739832,3,1562
SPRING,2011,JAN,NO HOLIDAY,WED,WORKING DAY,GOOD,2.666979,43.6957,12.5223,4,1600
SPRING,2011,JAN,NO HOLIDAY,THU,WORKING DAY,GOOD,1.604356,51.8261,6.0008684,5,1606
SPRING,2011,JAN,NO HOLIDAY,FRI,WORKING DAY,MISTY,1.236534,49.8696,11.304642,6,1510
SPRING,2011,JAN,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,-0.245,53.5833,17.875868,7,959
SPRING,2011,JAN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,-1.498349,43.4167,24.25065,8,822
SPRING,2011,JAN,NO HOLIDAY,MON,WORKING DAY,GOOD,-0.910849,48.2917,14.958889,9,1321
SPRING,2011,JAN,NO HOLIDAY,TUE,WORKING DAY,MISTY,-0.052723,68.6364,8.182844,10,1263
SPRING,2011,JAN,NO HOLIDAY,WED,WORKING DAY,GOOD,0.118169,59.9545,20.410009,11,1162
SPRING,2011,JAN,NO HOLIDAY,THU,WORKING DAY,GOOD,-0.245,47.0417,20.167,12,1406
SPRING,2011,JAN,NO HOLIDAY,FRI,WORKING DAY,GOOD,-0.43911,53.7826,8.478716,13,1421
SPRING,2011,JAN,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,2.966651,49.875,10.583521,14,1248
SPRING,2011,JAN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,2.888349,48.375,12.625011,15,1204
SPRING,2011,JAN,HOLIDAY,MON,NO WORKING DAY,MISTY,0.264151,53.75,12.999139,16,1000
SPRING,2011,JAN,NO HOLIDAY,TUE,WORKING DAY,MISTY,2.183349,86.1667,9.833925,17,683
SPRING,2011,JAN,NO HOLIDAY,WED,WORKING DAY,MISTY,5.732178,74.1739,13.957239,18,1650
SPRING,2011,JAN,NO HOLIDAY,THU,WORKING DAY,MISTY,4.298349,53.8333,13.125568,19,1927
SPRING,2011,JAN,NO HOLIDAY,FRI,WORKING DAY,GOOD,0.3425,45.7083,23.667214,20,1543
SPRING,2011,JAN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,-5.2208712,40,11.52199,21,981
SPRING,2011,JAN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,-3.4634801,43.6522,16.5222,22,986
SPRING,2011,JAN,NO HOLIDAY,MON,WORKING DAY,GOOD,-3.4226089,49.1739,10.60811,23,1416
SPRING,2011,JAN,NO HOLIDAY,TUE,WORKING DAY,MISTY,2.503466,61.6957,8.696332,24,1985
SPRING,2011,JAN,NO HOLIDAY,WED,WORKING DAY,RAIN/SNOW/STORM,2.2225,86.25,19.68795,25,506
SPRING,2011,JAN,NO HOLIDAY,THU,WORKING DAY,GOOD,1.165,68.75,7.627079,26,431
SPRING,2011,JAN,NO HOLIDAY,FRI,WORKING DAY,MISTY,1.563466,79.3043,8.2611,27,1167
SPRING,2011,JAN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,1.236534,65.1739,9.739455,28,1098
SPRING,2011,JAN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,2.176534,72.2174,4.9568342,29,1096
SPRING,2011,JAN,NO HOLIDAY,MON,WORKING DAY,MISTY,0.499151,60.375,12.541864,30,1501
SPRING,2011,FEB,NO HOLIDAY,TUE,WORKING DAY,MISTY,1.032178,82.9565,3.565271,31,1360
SPRING,2011,FEB,NO HOLIDAY,WED,WORKING DAY,MISTY,4.22,77.5417,17.708636,32,1526
SPRING,2011,FEB,NO HOLIDAY,THU,WORKING DAY,GOOD,0.786979,43.7826,18.609384,33,1550
SPRING,2011,FEB,NO HOLIDAY,FRI,WORKING DAY,MISTY,1.931288,58.5217,8.565213,34,1708
SPRING,2011,FEB,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,2.966651,92.9167,10.792293,35,1005
SPRING,2011,FEB,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,5.434151,56.8333,9.5006,36,1623
SPRING,2011,FEB,NO HOLIDAY,MON,WORKING DAY,GOOD,4.768349,73.8333,3.0423561,37,1712
SPRING,2011,FEB,NO HOLIDAY,TUE,WORKING DAY,GOOD,2.379151,53.7917,24.25065,38,1530
SPRING,2011,FEB,NO HOLIDAY,WED,WORKING DAY,MISTY,-1.665199,49.4783,12.652213,39,1605
SPRING,2011,FEB,NO HOLIDAY,THU,WORKING DAY,GOOD,-1.215644,43.7391,14.869645,40,1538
SPRING,2011,FEB,NO HOLIDAY,FRI,WORKING DAY,GOOD,0.887277,50.6364,7.27285,41,1746
SPRING,2011,FEB,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,2.4575,54.4167,13.625589,42,1472
SPRING,2011,FEB,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,6.876534,45.7391,17.479161,43,1589
SPRING,2011,FEB,NO HOLIDAY,MON,WORKING DAY,GOOD,11.505,37.5833,27.999836,44,1913
SPRING,2011,FEB,NO HOLIDAY,TUE,WORKING DAY,GOOD,4.506089,31.4348,19.522058,45,1815
SPRING,2011,FEB,NO HOLIDAY,WED,WORKING DAY,GOOD,6.958267,42.3478,16.869997,46,2115
SPRING,2011,FEB,NO HOLIDAY,THU,WORKING DAY,GOOD,12.484151,50.5,15.416968,47,2475
SPRING,2011,FEB,NO HOLIDAY,FRI,WORKING DAY,GOOD,16.518349,51.6667,17.749975,48,2927
SPRING,2011,FEB,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,10.760849,18.7917,34.000021,49,1635
SPRING,2011,FEB,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,5.405199,40.7826,14.956745,50,1812
SPRING,2011,FEB,HOLIDAY,MON,NO WORKING DAY,MISTY,6.256651,60.5,20.625682,51,1107
SPRING,2011,FEB,NO HOLIDAY,TUE,WORKING DAY,GOOD,0.564434,57.7778,13.110761,52,1450
SPRING,2011,FEB,NO HOLIDAY,WED,WORKING DAY,GOOD,2.421733,42.3043,6.305571,53,1917
SPRING,2011,FEB,NO HOLIDAY,THU,WORKING DAY,MISTY,5.895644,69.7391,16.783232,54,1807
SPRING,2011,FEB,NO HOLIDAY,FRI,WORKING DAY,MISTY,9.124356,71.2174,23.218113,55,1461
SPRING,2011,FEB,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,5.2775,53.7917,12.500257,56,1969
SPRING,2011,FEB,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,8.143466,68,8.391616,57,2402
SPRING,2011,FEB,NO HOLIDAY,MON,WORKING DAY,MISTY,11.141831,87.6364,19.408962,58,1446
SPRING,2011,MAR,NO HOLIDAY,TUE,WORKING DAY,GOOD,4.533349,53.5,14.500475,59,1851
SPRING,2011,MAR,NO HOLIDAY,WED,WORKING DAY,GOOD,7.745,44.9583,20.624811,60,2134
SPRING,2011,MAR,NO HOLIDAY,THU,WORKING DAY,GOOD,1.321651,31.8333,15.125518,61,1685
SPRING,2011,MAR,NO HOLIDAY,FRI,WORKING DAY,MISTY,4.298349,61.0417,13.624182,62,1944
SPRING,2011,MAR,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,10.055849,78.9167,16.875357,63,2077
SPRING,2011,MAR,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,9.696534,94.8261,23.000229,64,605
SPRING,2011,MAR,NO HOLIDAY,MON,WORKING DAY,GOOD,4.301733,55.1304,22.870584,65,1872
SPRING,2011,MAR,NO HOLIDAY,TUE,WORKING DAY,GOOD,5.7475,42.0833,8.08355,66,2133
SPRING,2011,MAR,NO HOLIDAY,WED,WORKING DAY,MISTY,5.904151,77.5417,14.75005,67,1891
SPRING,2011,MAR,NO HOLIDAY,THU,WORKING DAY,RAIN/SNOW/STORM,10.287277,0,17.545759,68,623
SPRING,2011,MAR,NO HOLIDAY,FRI,WORKING DAY,MISTY,6.876534,64.9565,15.60899,69,1977
SPRING,2011,MAR,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,7.470849,59.4583,14.791925,70,2132
SPRING,2011,MAR,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,10.064356,52.7391,18.130468,71,2417
SPRING,2011,MAR,NO HOLIDAY,MON,WORKING DAY,GOOD,7.285199,49.6957,9.174042,72,2046
SPRING,2011,MAR,NO HOLIDAY,TUE,WORKING DAY,MISTY,6.917377,65.5652,12.348703,73,2056
SPRING,2011,MAR,NO HOLIDAY,WED,WORKING DAY,MISTY,9.165199,77.6522,13.608839,74,2192
SPRING,2011,MAR,NO HOLIDAY,THU,WORKING DAY,GOOD,11.505,60.2917,14.041793,75,2744
SPRING,2011,MAR,NO HOLIDAY,FRI,WORKING DAY,GOOD,17.38,52.5217,15.478139,76,3239
SPRING,2011,MAR,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,14.2075,37.9167,24.667189,77,3117
SPRING,2011,MAR,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,7.6275,47.375,13.917307,78,2471
SUMMER,2011,MAR,NO HOLIDAY,MON,WORKING DAY,MISTY,12.230445,73.7391,19.348461,79,2077
SUMMER,2011,MAR,NO HOLIDAY,TUE,WORKING DAY,GOOD,12.758349,62.4583,15.12525,80,2703
SUMMER,2011,MAR,NO HOLIDAY,WED,WORKING DAY,MISTY,8.306979,83.9565,15.695487,81,2121
SUMMER,2011,MAR,NO HOLIDAY,THU,WORKING DAY,MISTY,5.395,80.5833,16.333729,82,1865
SUMMER,2011,MAR,NO HOLIDAY,FRI,WORKING DAY,GOOD,4.415849,49.5,15.458575,83,2210
SUMMER,2011,MAR,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,4.494151,39.4167,14.041257,84,2496
SUMMER,2011,MAR,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,3.893021,49.3913,12.3481,85,1693
SUMMER,2011,MAR,NO HOLIDAY,MON,WORKING DAY,GOOD,4.424356,30.2174,14.217668,86,2028
SUMMER,2011,MAR,NO HOLIDAY,TUE,WORKING DAY,GOOD,6.2175,31.4167,15.208732,87,2425
SUMMER,2011,MAR,NO HOLIDAY,WED,WORKING DAY,MISTY,6.1,64.6667,11.583496,88,1536
SUMMER,2011,MAR,NO HOLIDAY,THU,WORKING DAY,RAIN/SNOW/STORM,4.611651,91.8333,14.582282,89,1685
SUMMER,2011,APR,NO HOLIDAY,FRI,WORKING DAY,MISTY,6.1,68.625,17.333436,90,2227
SUMMER,2011,APR,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,6.805,65.375,13.208782,91,2252
SUMMER,2011,APR,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,9.781651,48,12.208271,92,3249
SUMMER,2011,APR,NO HOLIDAY,MON,WORKING DAY,GOOD,18.946651,42.625,25.833257,93,3115
SUMMER,2011,APR,NO HOLIDAY,TUE,WORKING DAY,MISTY,11.465849,64.2083,26.000489,94,1795
SUMMER,2011,APR,NO HOLIDAY,WED,WORKING DAY,GOOD,10.369151,47.0833,17.625221,95,2808
SUMMER,2011,APR,NO HOLIDAY,THU,WORKING DAY,GOOD,12.5625,60.2917,10.874904,96,3141
SUMMER,2011,APR,NO HOLIDAY,FRI,WORKING DAY,MISTY,7.784151,83.625,15.208464,97,1471
SUMMER,2011,APR,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,8.0975,87.75,8.916561,98,2455
SUMMER,2011,APR,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,12.053349,85.75,9.833389,99,2895
SUMMER,2011,APR,NO HOLIDAY,MON,WORKING DAY,MISTY,19.995644,71.6956,21.739758,100,3348
SUMMER,2011,APR,NO HOLIDAY,TUE,WORKING DAY,MISTY,15.6175,73.9167,18.416893,101,2034
SUMMER,2011,APR,NO HOLIDAY,WED,WORKING DAY,MISTY,11.3875,81.9167,16.791339,102,2162
SUMMER,2011,APR,NO HOLIDAY,THU,WORKING DAY,GOOD,13.9725,54.0417,7.4169,103,3267
SUMMER,2011,APR,HOLIDAY,FRI,NO WORKING DAY,GOOD,12.993349,67.125,15.167125,104,3126
SUMMER,2011,APR,NO HOLIDAY,SAT,NO WORKING DAY,RAIN/SNOW/STORM,12.249151,88.8333,22.834136,105,795
SUMMER,2011,APR,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,13.463349,47.9583,20.334232,106,3744
SUMMER,2011,APR,NO HOLIDAY,MON,WORKING DAY,GOOD,16.0875,54.25,10.958989,107,3429
SUMMER,2011,APR,NO HOLIDAY,TUE,WORKING DAY,MISTY,15.774151,66.5833,10.584057,108,3204
SUMMER,2011,APR,NO HOLIDAY,WED,WORKING DAY,GOOD,19.965,61.4167,16.208975,109,3944
SUMMER,2011,APR,NO HOLIDAY,THU,WORKING DAY,GOOD,13.580849,40.7083,21.792286,110,4189
SUMMER,2011,APR,NO HOLIDAY,FRI,WORKING DAY,MISTY,7.823349,72.9583,14.707907,111,1683
SUMMER,2011,APR,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,13.62,88.7917,15.458575,112,4036
SUMMER,2011,APR,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,19.338349,81.0833,12.875725,113,4191
SUMMER,2011,APR,NO HOLIDAY,MON,WORKING DAY,GOOD,20.513349,77.6667,12.417311,114,4073
SUMMER,2011,APR,NO HOLIDAY,TUE,WORKING DAY,GOOD,21.688349,72.9167,21.8755,115,4400
SUMMER,2011,APR,NO HOLIDAY,WED,WORKING DAY,MISTY,21.14,83.5417,20.9174,116,3872
SUMMER,2011,APR,NO HOLIDAY,THU,WORKING DAY,MISTY,21.0225,70.0833,21.500836,117,4058
SUMMER,2011,APR,NO HOLIDAY,FRI,WORKING DAY,GOOD,15.97,45.7083,16.084221,118,4595
SUMMER,2011,APR,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,14.2075,50.3333,15.750025,119,5312
SUMMER,2011,MAY,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,13.228349,76.2083,7.125718,120,3351
SUMMER,2011,MAY,NO HOLIDAY,MON,WORKING DAY,MISTY,17.810849,73,12.291418,121,4401
SUMMER,2011,MAY,NO HOLIDAY,TUE,WORKING DAY,MISTY,20.983349,69.7083,22.958689,122,4451
SUMMER,2011,MAY,NO HOLIDAY,WED,WORKING DAY,MISTY,11.465849,73.7083,22.042732,123,2633
SUMMER,2011,MAY,NO HOLIDAY,THU,WORKING DAY,GOOD,13.580849,44.4167,19.791264,124,4433
SUMMER,2011,MAY,NO HOLIDAY,FRI,WORKING DAY,GOOD,14.520849,59,15.292482,125,4608
SUMMER,2011,MAY,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,16.44,54.125,10.75015,126,4714
SUMMER,2011,MAY,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,16.831651,63.1667,5.0007125,127,4333
SUMMER,2011,MAY,NO HOLIDAY,MON,WORKING DAY,GOOD,17.0275,58.875,11.792,128,4362
SUMMER,2011,MAY,NO HOLIDAY,TUE,WORKING DAY,GOOD,17.0275,48.9167,7.749957,129,4803
SUMMER,2011,MAY,NO HOLIDAY,WED,WORKING DAY,GOOD,17.4975,63.2917,8.083014,130,4182
SUMMER,2011,MAY,NO HOLIDAY,THU,WORKING DAY,GOOD,17.145,74.75,12.707689,131,4864
SUMMER,2011,MAY,NO HOLIDAY,FRI,WORKING DAY,MISTY,16.0875,86.3333,12.041575,132,4105
SUMMER,2011,MAY,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,16.479151,92.25,9.04165,133,3409
SUMMER,2011,MAY,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,18.4375,86.7083,10.249593,134,4553
SUMMER,2011,MAY,NO HOLIDAY,MON,WORKING DAY,GOOD,19.1425,78.7917,8.500357,135,3958
SUMMER,2011,MAY,NO HOLIDAY,TUE,WORKING DAY,MISTY,18.398349,83.7917,18.582718,136,4123
SUMMER,2011,MAY,NO HOLIDAY,WED,WORKING DAY,MISTY,17.85,87,13.499964,137,3855
SUMMER,2011,MAY,NO HOLIDAY,THU,WORKING DAY,MISTY,16.949151,82.9583,7.250271,138,4575
SUMMER,2011,MAY,NO HOLIDAY,FRI,WORKING DAY,GOOD,17.223349,71.9583,8.375871,139,4917
SUMMER,2011,MAY,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,20.3175,62.6667,8.08355,140,5805
SUMMER,2011,MAY,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,20.395849,74.9583,9.916536,141,4660
SUMMER,2011,MAY,NO HOLIDAY,MON,WORKING DAY,MISTY,21.688349,81,15.667414,142,4274
SUMMER,2011,MAY,NO HOLIDAY,TUE,WORKING DAY,MISTY,23.02,74.0833,13.875164,143,4492
SUMMER,2011,MAY,NO HOLIDAY,WED,WORKING DAY,GOOD,23.059151,69.625,10.333611,144,4978
SUMMER,2011,MAY,NO HOLIDAY,THU,WORKING DAY,GOOD,25.291651,67.75,13.376014,145,4677
SUMMER,2011,MAY,NO HOLIDAY,FRI,WORKING DAY,GOOD,24.038349,65.375,16.125493,146,4679
SUMMER,2011,MAY,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,22.824151,72.9583,15.416164,147,4758
SUMMER,2011,MAY,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,23.3725,81.875,14.333846,148,4788
SUMMER,2011,MAY,HOLIDAY,MON,NO WORKING DAY,GOOD,26.466651,68.5,8.792075,149,4098
SUMMER,2011,MAY,NO HOLIDAY,TUE,WORKING DAY,GOOD,28.425,63.6667,7.459043,150,3982
SUMMER,2011,JUN,NO HOLIDAY,WED,WORKING DAY,MISTY,27.915849,67.7083,13.875164,151,3974
SUMMER,2011,JUN,NO HOLIDAY,THU,WORKING DAY,GOOD,25.605,30.5,19.583229,152,4968
SUMMER,2011,JUN,NO HOLIDAY,FRI,WORKING DAY,GOOD,21.14,35.4167,16.959107,153,5312
SUMMER,2011,JUN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,21.845,45.625,8.250514,154,5342
SUMMER,2011,JUN,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,22.471651,65.25,9.292364,155,4906
SUMMER,2011,JUN,NO HOLIDAY,MON,WORKING DAY,GOOD,23.881651,60,8.167032,156,4548
SUMMER,2011,JUN,NO HOLIDAY,TUE,WORKING DAY,GOOD,25.2525,59.7917,12.583136,157,4833
SUMMER,2011,JUN,NO HOLIDAY,WED,WORKING DAY,GOOD,28.464151,62.2083,9.166739,158,4401
SUMMER,2011,JUN,NO HOLIDAY,THU,WORKING DAY,MISTY,29.991651,56.8333,10.042161,159,3915
SUMMER,2011,JUN,NO HOLIDAY,FRI,WORKING DAY,GOOD,27.485,60.5,9.417118,160,4586
SUMMER,2011,JUN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,26.075,65.4583,10.37495,161,4966
SUMMER,2011,JUN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,24.5475,74.7917,10.958989,162,4460
SUMMER,2011,JUN,NO HOLIDAY,MON,WORKING DAY,GOOD,21.845,49.4583,20.45845,163,5020
SUMMER,2011,JUN,NO HOLIDAY,TUE,WORKING DAY,GOOD,20.395849,50.7083,18.041961,164,4891
SUMMER,2011,JUN,NO HOLIDAY,WED,WORKING DAY,GOOD,21.453349,47.1667,11.250104,165,5180
SUMMER,2011,JUN,NO HOLIDAY,THU,WORKING DAY,MISTY,21.531651,68.8333,13.833557,166,3767
SUMMER,2011,JUN,NO HOLIDAY,FRI,WORKING DAY,GOOD,22.510849,73.5833,9.582943,167,4844
SUMMER,2011,JUN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,24.743349,67.0417,8.000336,168,5119
SUMMER,2011,JUN,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,24.860849,66.6667,6.834,169,4744
SUMMER,2011,JUN,NO HOLIDAY,MON,WORKING DAY,MISTY,21.845,74.625,10.416825,170,4010
FALL,2011,JUN,NO HOLIDAY,TUE,WORKING DAY,MISTY,23.999151,77.0417,11.458675,171,4835
FALL,2011,JUN,NO HOLIDAY,WED,WORKING DAY,GOOD,26.466651,70.75,11.541554,172,4507
FALL,2011,JUN,NO HOLIDAY,THU,WORKING DAY,MISTY,26.231651,70.3333,15.999868,173,4790
FALL,2011,JUN,NO HOLIDAY,FRI,WORKING DAY,GOOD,26.035849,57.3333,14.875675,174,4991
FALL,2011,JUN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,24.665,48.3333,14.041257,175,5202
FALL,2011,JUN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,23.96,51.3333,6.3337311,176,5305
FALL,2011,JUN,NO HOLIDAY,MON,WORKING DAY,MISTY,24.0775,65.8333,7.208396,177,4708
FALL,2011,JUN,NO HOLIDAY,TUE,WORKING DAY,GOOD,26.975849,63.4167,9.666961,178,4648
FALL,2011,JUN,NO HOLIDAY,WED,WORKING DAY,GOOD,26.231651,49.7917,17.542007,179,5225
FALL,2011,JUN,NO HOLIDAY,THU,WORKING DAY,GOOD,24.743349,43.4167,12.415904,180,5515
FALL,2011,JUL,NO HOLIDAY,FRI,WORKING DAY,GOOD,25.9575,39.625,6.874736,181,5362
